<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
US1.DIS;D;20081222;000000;21.9300000
US1.DIS;D;20081223;000000;21.8700000
US1.DIS;D;20081224;000000;21.9900000
US1.DIS;D;20081226;000000;22.1700000
US1.DIS;D;20081227;000000;22.1800000
US1.DIS;D;20081229;000000;21.4600000
US1.DIS;D;20081230;000000;22.4900000
US1.DIS;D;20081231;000000;22.6500000
US1.DIS;D;20090101;000000;22.6900000
US1.DIS;D;20090102;000000;23.9000000
US1.DIS;D;20090103;000000;23.9200000
US1.DIS;D;20090105;000000;23.5100000
US1.DIS;D;20090106;000000;24.3200000
US1.DIS;D;20090107;000000;23.2000000
US1.DIS;D;20090108;000000;22.9000000
US1.DIS;D;20090109;000000;22.3100000
US1.DIS;D;20090110;000000;22.3100000
US1.DIS;D;20090112;000000;21.8700000
US1.DIS;D;20090113;000000;21.2000000
US1.DIS;D;20090114;000000;20.8000000
US1.DIS;D;20090115;000000;21.1500000
US1.DIS;D;20090116;000000;21.4300000
US1.DIS;D;20090117;000000;21.4600000
US1.DIS;D;20090120;000000;20.2100000
US1.DIS;D;20090121;000000;21.2400000
US1.DIS;D;20090122;000000;20.9500000
US1.DIS;D;20090123;000000;20.6000000
US1.DIS;D;20090124;000000;20.6100000
US1.DIS;D;20090126;000000;20.8500000
US1.DIS;D;20090127;000000;21.2500000
US1.DIS;D;20090128;000000;22.2501000
US1.DIS;D;20090129;000000;21.2900000
US1.DIS;D;20090130;000000;20.6650000
US1.DIS;D;20090131;000000;20.6800000
US1.DIS;D;20090202;000000;20.1800000
US1.DIS;D;20090203;000000;20.5900000
US1.DIS;D;20090204;000000;19.0100000
US1.DIS;D;20090205;000000;18.7100000
US1.DIS;D;20090206;000000;19.4300000
US1.DIS;D;20090207;000000;19.4500000
US1.DIS;D;20090209;000000;19.4500000
US1.DIS;D;20090210;000000;18.7240000
US1.DIS;D;20090211;000000;18.4900000
US1.DIS;D;20090212;000000;18.8300000
US1.DIS;D;20090213;000000;18.5100000
US1.DIS;D;20090214;000000;18.5200000
US1.DIS;D;20090217;000000;17.8200000
US1.DIS;D;20090218;000000;17.6200000
US1.DIS;D;20090219;000000;17.6700000
US1.DIS;D;20090220;000000;17.5400000
US1.DIS;D;20090221;000000;17.5300000
US1.DIS;D;20090223;000000;16.9500000
US1.DIS;D;20090224;000000;17.9100000
US1.DIS;D;20090225;000000;17.3700000
US1.DIS;D;20090226;000000;16.8600000
US1.DIS;D;20090227;000000;16.7500000
US1.DIS;D;20090228;000000;16.7700000
US1.DIS;D;20090302;000000;16.0600000
US1.DIS;D;20090303;000000;16.3600000
US1.DIS;D;20090304;000000;16.9300000
US1.DIS;D;20090305;000000;15.9900000
US1.DIS;D;20090306;000000;15.8500000
US1.DIS;D;20090307;000000;15.8300000
US1.DIS;D;20090309;000000;15.5900000
US1.DIS;D;20090310;000000;16.6100000
US1.DIS;D;20090311;000000;16.5900000
US1.DIS;D;20090312;000000;17.4300000
US1.DIS;D;20090313;000000;17.1300000
US1.DIS;D;20090316;000000;17.2000000
US1.DIS;D;20090317;000000;17.8200000
US1.DIS;D;20090318;000000;18.1100000
US1.DIS;D;20090319;000000;17.6700000
US1.DIS;D;20090320;000000;17.4500000
US1.DIS;D;20090323;000000;18.9200000
US1.DIS;D;20090324;000000;18.2900000
US1.DIS;D;20090325;000000;18.5500000
US1.DIS;D;20090326;000000;19.0600000
US1.DIS;D;20090327;000000;18.6000000
US1.DIS;D;20090330;000000;17.8900000
US1.DIS;D;20090331;000000;18.1400000
US1.DIS;D;20090401;000000;18.7900000
US1.DIS;D;20090402;000000;20.2100000
US1.DIS;D;20090403;000000;20.0000000
US1.DIS;D;20090404;000000;20.0000000
US1.DIS;D;20090406;000000;19.6300000
US1.DIS;D;20090407;000000;19.1300000
US1.DIS;D;20090408;000000;19.3600000
US1.DIS;D;20090409;000000;19.8800000
US1.DIS;D;20090410;000000;19.8800000
US1.DIS;D;20090413;000000;19.5300000
US1.DIS;D;20090414;000000;19.0100000
