<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
US1.BA;D;20120223;000000;75.8600000
US1.BA;D;20120224;000000;76.0500000
US1.BA;D;20120227;000000;75.2300000
US1.BA;D;20120228;000000;75.1700000
US1.BA;D;20120229;000000;74.9400000
US1.BA;D;20120301;000000;75.0800000
US1.BA;D;20120302;000000;74.9000000
US1.BA;D;20120305;000000;74.1200000
US1.BA;D;20120306;000000;72.5700000
US1.BA;D;20120307;000000;73.5300000
US1.BA;D;20120308;000000;74.1400000
US1.BA;D;20120309;000000;73.3200000
US1.BA;D;20120312;000000;73.5900000
US1.BA;D;20120313;000000;74.3500000
US1.BA;D;20120314;000000;75.2200000
US1.BA;D;20120315;000000;75.4300000
US1.BA;D;20120316;000000;75.2300000
US1.BA;D;20120319;000000;75.3900000
US1.BA;D;20120320;000000;75.1600000
US1.BA;D;20120321;000000;75.0200000
US1.BA;D;20120322;000000;73.9100000
US1.BA;D;20120323;000000;73.9800000
US1.BA;D;20120326;000000;75.1600000
US1.BA;D;20120327;000000;74.8100000
US1.BA;D;20120328;000000;74.3400000
US1.BA;D;20120329;000000;74.0600000
US1.BA;D;20120330;000000;74.3800000
US1.BA;D;20120402;000000;75.1700000
US1.BA;D;20120403;000000;74.6400000
US1.BA;D;20120404;000000;73.6700000
US1.BA;D;20120405;000000;73.5800000
US1.BA;D;20120409;000000;72.4400000
US1.BA;D;20120410;000000;70.6000000
US1.BA;D;20120411;000000;71.7700000
US1.BA;D;20120412;000000;73.5100000
US1.BA;D;20120413;000000;72.9200000
US1.BA;D;20120416;000000;72.5800000
US1.BA;D;20120417;000000;74.0900000
US1.BA;D;20120418;000000;73.7100000
US1.BA;D;20120419;000000;73.0900000
US1.BA;D;20120420;000000;73.5900000
US1.BA;D;20120423;000000;72.8600000
US1.BA;D;20120424;000000;73.2100000
US1.BA;D;20120425;000000;77.0800000
US1.BA;D;20120426;000000;77.0000000
US1.BA;D;20120427;000000;77.2800000
US1.BA;D;20120430;000000;76.8100000
US1.BA;D;20120501;000000;77.2700000
US1.BA;D;20120502;000000;77.2600000
US1.BA;D;20120503;000000;76.8400000
US1.BA;D;20120504;000000;75.8300000
US1.BA;D;20120507;000000;75.9500000
US1.BA;D;20120508;000000;75.4000000
US1.BA;D;20120509;000000;74.0800000
US1.BA;D;20120510;000000;73.8000000
US1.BA;D;20120511;000000;73.5600000
US1.BA;D;20120514;000000;73.1100000
US1.BA;D;20120515;000000;72.5800000
US1.BA;D;20120516;000000;72.3500000
US1.BA;D;20120517;000000;69.7700000
US1.BA;D;20120518;000000;69.1600000
US1.BA;D;20120521;000000;71.7600000
US1.BA;D;20120522;000000;71.5200000
US1.BA;D;20120523;000000;71.5300000
US1.BA;D;20120524;000000;71.3700000
US1.BA;D;20120525;000000;69.9800000
US1.BA;D;20120529;000000;70.4000000
US1.BA;D;20120530;000000;69.4200000
US1.BA;D;20120531;000000;69.6200000
US1.BA;D;20120601;000000;67.2700000
US1.BA;D;20120604;000000;67.4900000
US1.BA;D;20120605;000000;67.6000000
US1.BA;D;20120606;000000;69.0050000
US1.BA;D;20120607;000000;69.9550000
US1.BA;D;20120608;000000;69.9400000
US1.BA;D;20120611;000000;70.1100000
US1.BA;D;20120612;000000;72.6000000
US1.BA;D;20120613;000000;72.0900000
US1.BA;D;20120614;000000;71.8600000
US1.BA;D;20120615;000000;71.9600000
US1.BA;D;20120618;000000;71.8900000
US1.BA;D;20120619;000000;72.9300000
US1.BA;D;20120620;000000;73.0000000
US1.BA;D;20120621;000000;71.3700000
US1.BA;D;20120622;000000;71.9300000
US1.BA;D;20120625;000000;71.0900000
US1.BA;D;20120626;000000;70.9300000
US1.BA;D;20120627;000000;71.8700000
