<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
US1.IBM,D,20141111,000000,163.3200000
US1.IBM,D,20141112,000000,161.8700000
US1.IBM,D,20141113,000000,162.7800000
US1.IBM,D,20141114,000000,164.1500000
US1.IBM,D,20141117,000000,164.2600000
US1.IBM,D,20141118,000000,161.9500000
US1.IBM,D,20141119,000000,161.3700000
US1.IBM,D,20141120,000000,160.6200000
US1.IBM,D,20141121,000000,160.9500000
US1.IBM,D,20141124,000000,162.1700000
US1.IBM,D,20141125,000000,161.8100000
US1.IBM,D,20141126,000000,161.9600000
US1.IBM,D,20141128,000000,162.1200000
US1.IBM,D,20141201,000000,161.5400000
US1.IBM,D,20141202,000000,162.6600000
US1.IBM,D,20141203,000000,164.3800000
US1.IBM,D,20141204,000000,163.9700000
US1.IBM,D,20141205,000000,163.2800000
US1.IBM,D,20141208,000000,161.9000000
US1.IBM,D,20141209,000000,163.0200000
US1.IBM,D,20141210,000000,160.5000000
US1.IBM,D,20141211,000000,161.0400000
US1.IBM,D,20141212,000000,155.5300000
US1.IBM,D,20141215,000000,153.0200000
US1.IBM,D,20141216,000000,151.5500000
US1.IBM,D,20141217,000000,151.8700000
US1.IBM,D,20141218,000000,157.5950000
US1.IBM,D,20141219,000000,158.5900000
US1.IBM,D,20141222,000000,161.4550000
US1.IBM,D,20141223,000000,162.3500000
US1.IBM,D,20141224,000000,161.8400000
US1.IBM,D,20141226,000000,162.3900000
US1.IBM,D,20141229,000000,160.5200000
US1.IBM,D,20141230,000000,160.1000000
US1.IBM,D,20141231,000000,160.4400000
US1.IBM,D,20150102,000000,162.1000000
US1.IBM,D,20150105,000000,159.5300000
US1.IBM,D,20150106,000000,156.0800000
US1.IBM,D,20150107,000000,154.9900000
US1.IBM,D,20150108,000000,158.4200000
US1.IBM,D,20150109,000000,159.2800000
US1.IBM,D,20150112,000000,156.4300000
US1.IBM,D,20150113,000000,156.8400000
US1.IBM,D,20150114,000000,155.7400000
US1.IBM,D,20150115,000000,154.6200000
US1.IBM,D,20150116,000000,157.1600000
US1.IBM,D,20150120,000000,157.1300000
US1.IBM,D,20150121,000000,152.0900000
US1.IBM,D,20150122,000000,155.4600000
US1.IBM,D,20150123,000000,155.8700000
US1.IBM,D,20150126,000000,156.3700000
US1.IBM,D,20150127,000000,153.7200000
US1.IBM,D,20150128,000000,151.7000000
US1.IBM,D,20150129,000000,155.5000000
US1.IBM,D,20150130,000000,153.3100000
US1.IBM,D,20150202,000000,154.5000000
US1.IBM,D,20150203,000000,158.2300000
US1.IBM,D,20150204,000000,156.9400000
US1.IBM,D,20150205,000000,157.8400000
US1.IBM,D,20150206,000000,156.6900000
