<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
US1.INTC,D,20141010,000000,31.9100000
US1.INTC,D,20141013,000000,31.4900000
US1.INTC,D,20141014,000000,32.1400000
US1.INTC,D,20141015,000000,31.2600000
US1.INTC,D,20141016,000000,30.8300000
US1.INTC,D,20141017,000000,31.3800000
US1.INTC,D,20141020,000000,31.5800000
US1.INTC,D,20141021,000000,32.6000000
US1.INTC,D,20141022,000000,32.2700000
US1.INTC,D,20141023,000000,32.6800000
US1.INTC,D,20141024,000000,33.1700000
US1.INTC,D,20141027,000000,33.2100000
US1.INTC,D,20141028,000000,33.7400000
US1.INTC,D,20141029,000000,33.9200000
US1.INTC,D,20141030,000000,32.5700000
US1.INTC,D,20141031,000000,33.9800000
US1.INTC,D,20141103,000000,34.3000000
US1.INTC,D,20141104,000000,34.5300000
US1.INTC,D,20141105,000000,33.7500000
US1.INTC,D,20141106,000000,33.8100000
US1.INTC,D,20141107,000000,33.5700000
US1.INTC,D,20141110,000000,33.2500000
US1.INTC,D,20141111,000000,33.3100000
US1.INTC,D,20141112,000000,33.3800000
US1.INTC,D,20141113,000000,33.6900000
US1.INTC,D,20141114,000000,33.9600000
US1.INTC,D,20141117,000000,34.2300000
US1.INTC,D,20141118,000000,34.7100000
US1.INTC,D,20141119,000000,34.3500000
US1.INTC,D,20141120,000000,35.9450000
US1.INTC,D,20141121,000000,35.6050000
US1.INTC,D,20141124,000000,36.2550000
US1.INTC,D,20141125,000000,36.3300000
US1.INTC,D,20141126,000000,36.9000000
US1.INTC,D,20141128,000000,37.2600000
US1.INTC,D,20141201,000000,37.1750000
US1.INTC,D,20141202,000000,37.6000000
US1.INTC,D,20141203,000000,37.4400000
US1.INTC,D,20141204,000000,37.4600000
US1.INTC,D,20141205,000000,37.6700000
US1.INTC,D,20141208,000000,37.2100000
US1.INTC,D,20141209,000000,36.9000000
US1.INTC,D,20141210,000000,36.4400000
US1.INTC,D,20141211,000000,36.7050000
US1.INTC,D,20141212,000000,36.2400000
US1.INTC,D,20141215,000000,35.9200000
US1.INTC,D,20141216,000000,35.5800000
US1.INTC,D,20141217,000000,36.2300000
US1.INTC,D,20141218,000000,37.0200000
US1.INTC,D,20141219,000000,36.3800000
US1.INTC,D,20141222,000000,37.2100000
US1.INTC,D,20141223,000000,37.4300000
US1.INTC,D,20141224,000000,37.4500000
US1.INTC,D,20141226,000000,37.5500000
US1.INTC,D,20141229,000000,37.1800000
US1.INTC,D,20141230,000000,36.7700000
US1.INTC,D,20141231,000000,36.3000000
US1.INTC,D,20150102,000000,36.3500000
US1.INTC,D,20150105,000000,35.9600000
US1.INTC,D,20150106,000000,35.2700000
US1.INTC,D,20150107,000000,36.0200000
US1.INTC,D,20150108,000000,36.6900000
US1.INTC,D,20150109,000000,36.7600000
US1.INTC,D,20150112,000000,36.6100000
US1.INTC,D,20150113,000000,36.5000000
US1.INTC,D,20150114,000000,36.3400000
US1.INTC,D,20150115,000000,36.2000000
US1.INTC,D,20150116,000000,36.4100000
US1.INTC,D,20150120,000000,36.0800000
US1.INTC,D,20150121,000000,36.4900000
US1.INTC,D,20150122,000000,36.9200000
US1.INTC,D,20150123,000000,36.4500000
US1.INTC,D,20150126,000000,35.8000000
