<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
US1.IAU,D,20180213,000000,12.7650000
US1.IAU,D,20180214,000000,12.9850000
US1.IAU,D,20180215,000000,12.9950000
US1.IAU,D,20180216,000000,12.9550000
US1.IAU,D,20180220,000000,12.7800000
US1.IAU,D,20180221,000000,12.7150000
US1.IAU,D,20180222,000000,12.7850000
US1.IAU,D,20180223,000000,12.7650000
US1.IAU,D,20180226,000000,12.8050000
US1.IAU,D,20180227,000000,12.6600000
US1.IAU,D,20180228,000000,12.6550000
US1.IAU,D,20180301,000000,12.6250000
US1.IAU,D,20180302,000000,12.6900000
US1.IAU,D,20180305,000000,12.6650000
US1.IAU,D,20180306,000000,12.8000000
US1.IAU,D,20180307,000000,12.7200000
US1.IAU,D,20180308,000000,12.6950000
US1.IAU,D,20180309,000000,12.7000000
US1.IAU,D,20180312,000000,12.7050000
US1.IAU,D,20180313,000000,12.7300000
US1.IAU,D,20180314,000000,12.7250000
US1.IAU,D,20180315,000000,12.6400000
US1.IAU,D,20180316,000000,12.6150000
US1.IAU,D,20180319,000000,12.6450000
US1.IAU,D,20180320,000000,12.5800000
US1.IAU,D,20180321,000000,12.8050000
US1.IAU,D,20180322,000000,12.7550000
US1.IAU,D,20180323,000000,12.9200000
US1.IAU,D,20180326,000000,12.9900000
US1.IAU,D,20180327,000000,12.9100000
US1.IAU,D,20180328,000000,12.7250000
US1.IAU,D,20180329,000000,12.7300000
US1.IAU,D,20180402,000000,12.8850000
US1.IAU,D,20180403,000000,12.7850000
US1.IAU,D,20180404,000000,12.8050000
US1.IAU,D,20180405,000000,12.7350000
US1.IAU,D,20180406,000000,12.8000000
US1.IAU,D,20180409,000000,12.8350000
US1.IAU,D,20180410,000000,12.8700000
US1.IAU,D,20180411,000000,12.9700000
US1.IAU,D,20180412,000000,12.8200000
US1.IAU,D,20180413,000000,12.9050000
US1.IAU,D,20180416,000000,12.9250000
US1.IAU,D,20180417,000000,12.9300000
US1.IAU,D,20180418,000000,12.9400000
US1.IAU,D,20180419,000000,12.9200000
US1.IAU,D,20180420,000000,12.8250000
US1.IAU,D,20180423,000000,12.7150000
US1.IAU,D,20180424,000000,12.7850000
US1.IAU,D,20180425,000000,12.6950000
US1.IAU,D,20180426,000000,12.6500000
US1.IAU,D,20180427,000000,12.7050000
US1.IAU,D,20180430,000000,12.6200000
US1.IAU,D,20180501,000000,12.5250000
US1.IAU,D,20180502,000000,12.5250000
US1.IAU,D,20180503,000000,12.5850000
US1.IAU,D,20180504,000000,12.6150000
US1.IAU,D,20180507,000000,12.6150000
US1.IAU,D,20180508,000000,12.6200000
