<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
US1.GOOG;D;20181112;000000;1038.4800000
US1.GOOG;D;20181113;000000;1036.4700000
US1.GOOG;D;20181114;000000;1044.1000000
US1.GOOG;D;20181115;000000;1064.9700000
US1.GOOG;D;20181116;000000;1061.6500000
US1.GOOG;D;20181119;000000;1018.8900000
US1.GOOG;D;20181120;000000;1026.9400000
US1.GOOG;D;20181121;000000;1038.1000000
US1.GOOG;D;20181123;000000;1023.5800000
US1.GOOG;D;20181126;000000;1048.9800000
US1.GOOG;D;20181127;000000;1043.8500000
US1.GOOG;D;20181128;000000;1086.2800000
US1.GOOG;D;20181129;000000;1087.9200000
US1.GOOG;D;20181130;000000;1095.1000000
US1.GOOG;D;20181203;000000;1106.5100000
US1.GOOG;D;20181204;000000;1049.9800000
US1.GOOG;D;20181206;000000;1069.7000000
US1.GOOG;D;20181207;000000;1037.1100000
US1.GOOG;D;20181210;000000;1039.9700000
US1.GOOG;D;20181211;000000;1052.1800000
US1.GOOG;D;20181212;000000;1063.8600000
US1.GOOG;D;20181213;000000;1063.5900000
US1.GOOG;D;20181214;000000;1041.8000000
US1.GOOG;D;20181217;000000;1017.5000000
US1.GOOG;D;20181218;000000;1028.9400000
US1.GOOG;D;20181219;000000;1022.9100000
US1.GOOG;D;20181220;000000;1009.6100000
US1.GOOG;D;20181221;000000;979.9100000
US1.GOOG;D;20181224;000000;975.3900000
US1.GOOG;D;20181226;000000;1039.9300000
US1.GOOG;D;20181227;000000;1043.6000000
US1.GOOG;D;20181228;000000;1038.3400000
US1.GOOG;D;20181231;000000;1035.4000000
US1.GOOG;D;20190102;000000;1046.1300000
US1.GOOG;D;20190103;000000;1015.1900000
US1.GOOG;D;20190104;000000;1070.1100000
US1.GOOG;D;20190107;000000;1068.2500000
US1.GOOG;D;20190108;000000;1077.1900000
US1.GOOG;D;20190109;000000;1074.6300000
US1.GOOG;D;20190110;000000;1069.2200000
US1.GOOG;D;20190111;000000;1056.5950000
US1.GOOG;D;20190114;000000;1044.1100000
US1.GOOG;D;20190115;000000;1076.8200000
US1.GOOG;D;20190116;000000;1080.2200000
US1.GOOG;D;20190117;000000;1090.9700000
US1.GOOG;D;20190118;000000;1098.3600000
US1.GOOG;D;20190122;000000;1071.2500000
US1.GOOG;D;20190123;000000;1076.1500000
US1.GOOG;D;20190124;000000;1075.0300000
US1.GOOG;D;20190125;000000;1090.0200000
