<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
US1.SLV,D,20170526,000000,16.4000000
US1.SLV,D,20170530,000000,16.4700000
US1.SLV,D,20170531,000000,16.4000000
US1.SLV,D,20170601,000000,16.3900000
US1.SLV,D,20170602,000000,16.5900000
US1.SLV,D,20170605,000000,16.6300000
US1.SLV,D,20170606,000000,16.7600000
US1.SLV,D,20170607,000000,16.6500000
US1.SLV,D,20170608,000000,16.4850000
US1.SLV,D,20170609,000000,16.2800000
US1.SLV,D,20170612,000000,16.0300000
US1.SLV,D,20170613,000000,15.9500000
US1.SLV,D,20170614,000000,15.9500000
US1.SLV,D,20170615,000000,15.8700000
US1.SLV,D,20170616,000000,15.7800000
US1.SLV,D,20170619,000000,15.6100000
US1.SLV,D,20170620,000000,15.5900000
US1.SLV,D,20170621,000000,15.5400000
US1.SLV,D,20170622,000000,15.6800000
US1.SLV,D,20170623,000000,15.7900000
US1.SLV,D,20170626,000000,15.6800000
US1.SLV,D,20170627,000000,15.7900000
US1.SLV,D,20170628,000000,15.9100000
US1.SLV,D,20170629,000000,15.7300000
US1.SLV,D,20170630,000000,15.7100000
US1.SLV,D,20170703,000000,15.2800000
US1.SLV,D,20170705,000000,15.1800000
US1.SLV,D,20170706,000000,15.1500000
US1.SLV,D,20170707,000000,14.7350000
US1.SLV,D,20170710,000000,14.8300000
US1.SLV,D,20170711,000000,14.9900000
US1.SLV,D,20170712,000000,15.0500000
US1.SLV,D,20170713,000000,14.8700000
US1.SLV,D,20170714,000000,15.0800000
US1.SLV,D,20170717,000000,15.2400000
US1.SLV,D,20170718,000000,15.3900000
US1.SLV,D,20170719,000000,15.4100000
US1.SLV,D,20170720,000000,15.4200000
US1.SLV,D,20170721,000000,15.6000000
US1.SLV,D,20170724,000000,15.5800000
US1.SLV,D,20170725,000000,15.5900000
US1.SLV,D,20170726,000000,15.7600000
US1.SLV,D,20170727,000000,15.6800000
US1.SLV,D,20170728,000000,15.8100000
US1.SLV,D,20170731,000000,15.9000000
US1.SLV,D,20170801,000000,15.7900000
US1.SLV,D,20170802,000000,15.6700000
US1.SLV,D,20170803,000000,15.7200000
US1.SLV,D,20170804,000000,15.3800000
US1.SLV,D,20170807,000000,15.3300000
US1.SLV,D,20170808,000000,15.5550000
US1.SLV,D,20170809,000000,15.9800000
US1.SLV,D,20170810,000000,16.1800000
US1.SLV,D,20170811,000000,16.1800000
US1.SLV,D,20170814,000000,16.1300000
US1.SLV,D,20170815,000000,15.7400000
US1.SLV,D,20170816,000000,16.1600000
US1.SLV,D,20170817,000000,16.1200000
US1.SLV,D,20170818,000000,16.1000000
US1.SLV,D,20170821,000000,16.0600000
US1.SLV,D,20170822,000000,16.0600000
US1.SLV,D,20170823,000000,16.1400000
US1.SLV,D,20170824,000000,16.0300000
US1.SLV,D,20170825,000000,16.1100000
US1.SLV,D,20170828,000000,16.5000000
US1.SLV,D,20170829,000000,16.4200000
US1.SLV,D,20170830,000000,16.4550000
US1.SLV,D,20170831,000000,16.6500000
US1.SLV,D,20170901,000000,16.7300000
US1.SLV,D,20170905,000000,16.9100000
US1.SLV,D,20170906,000000,16.8700000
US1.SLV,D,20170907,000000,17.1100000
US1.SLV,D,20170908,000000,17.0200000
US1.SLV,D,20170911,000000,16.7700000
US1.SLV,D,20170912,000000,16.9000000
US1.SLV,D,20170913,000000,16.7700000
US1.SLV,D,20170914,000000,16.7800000
US1.SLV,D,20170915,000000,16.6200000
US1.SLV,D,20170918,000000,16.2700000
US1.SLV,D,20170919,000000,16.3500000
US1.SLV,D,20170920,000000,16.1900000
US1.SLV,D,20170921,000000,16.0300000
US1.SLV,D,20170922,000000,16.0400000
US1.SLV,D,20170925,000000,16.2000000
US1.SLV,D,20170926,000000,15.9100000
US1.SLV,D,20170927,000000,15.8300000
US1.SLV,D,20170928,000000,15.9200000
US1.SLV,D,20170929,000000,15.7300000
US1.SLV,D,20171002,000000,15.6700000
US1.SLV,D,20171003,000000,15.7100000
US1.SLV,D,20171004,000000,15.6900000
US1.SLV,D,20171005,000000,15.6800000
US1.SLV,D,20171006,000000,15.8500000
US1.SLV,D,20171009,000000,16.0200000
US1.SLV,D,20171010,000000,16.1500000
US1.SLV,D,20171011,000000,16.2600000
US1.SLV,D,20171012,000000,16.2700000
US1.SLV,D,20171013,000000,16.4200000
US1.SLV,D,20171016,000000,16.2500000
US1.SLV,D,20171017,000000,16.1000000
US1.SLV,D,20171018,000000,16.0600000
US1.SLV,D,20171019,000000,16.2700000
US1.SLV,D,20171020,000000,16.0800000
US1.SLV,D,20171023,000000,16.1400000
US1.SLV,D,20171024,000000,16.0200000
US1.SLV,D,20171025,000000,16.0100000
US1.SLV,D,20171026,000000,15.8500000
US1.SLV,D,20171027,000000,15.9100000
US1.SLV,D,20171030,000000,15.9100000
US1.SLV,D,20171031,000000,15.7900000
US1.SLV,D,20171101,000000,16.1800000
US1.SLV,D,20171102,000000,16.1700000
US1.SLV,D,20171103,000000,15.9200000
US1.SLV,D,20171106,000000,16.2700000
US1.SLV,D,20171107,000000,16.0100000
US1.SLV,D,20171108,000000,16.0600000
US1.SLV,D,20171109,000000,16.0700000
US1.SLV,D,20171110,000000,15.9500000
US1.SLV,D,20171113,000000,16.0800000
US1.SLV,D,20171114,000000,16.0800000
US1.SLV,D,20171115,000000,16.0300000
US1.SLV,D,20171116,000000,16.1250000
US1.SLV,D,20171117,000000,16.3200000
US1.SLV,D,20171120,000000,15.9800000
US1.SLV,D,20171121,000000,16.0100000
US1.SLV,D,20171122,000000,16.1800000
US1.SLV,D,20171124,000000,16.0800000
US1.SLV,D,20171127,000000,16.1000000
US1.SLV,D,20171128,000000,15.9100000
US1.SLV,D,20171129,000000,15.6400000
US1.SLV,D,20171130,000000,15.5100000
US1.SLV,D,20171201,000000,15.5300000
US1.SLV,D,20171204,000000,15.4400000
US1.SLV,D,20171205,000000,15.2300000
US1.SLV,D,20171206,000000,15.0900000
US1.SLV,D,20171207,000000,14.8700000
US1.SLV,D,20171208,000000,14.9600000
US1.SLV,D,20171211,000000,14.8400000
US1.SLV,D,20171212,000000,14.8600000
US1.SLV,D,20171213,000000,15.1550000
US1.SLV,D,20171214,000000,15.0200000
US1.SLV,D,20171215,000000,15.1500000
US1.SLV,D,20171218,000000,15.2200000
US1.SLV,D,20171219,000000,15.2200000
US1.SLV,D,20171220,000000,15.2500000
US1.SLV,D,20171221,000000,15.2200000
US1.SLV,D,20171222,000000,15.4000000
US1.SLV,D,20171226,000000,15.5900000
US1.SLV,D,20171227,000000,15.7400000
US1.SLV,D,20171228,000000,15.8800000
US1.SLV,D,20171229,000000,15.9850000
US1.SLV,D,20180102,000000,16.2100000
US1.SLV,D,20180103,000000,16.1700000
US1.SLV,D,20180104,000000,16.2300000
US1.SLV,D,20180105,000000,16.2300000
US1.SLV,D,20180108,000000,16.1500000
US1.SLV,D,20180109,000000,16.0200000
US1.SLV,D,20180110,000000,16.0200000
US1.SLV,D,20180111,000000,16.0200000
US1.SLV,D,20180112,000000,16.2700000
US1.SLV,D,20180116,000000,16.2500000
US1.SLV,D,20180117,000000,16.0600000
US1.SLV,D,20180118,000000,15.9700000
US1.SLV,D,20180119,000000,16.0500000
US1.SLV,D,20180122,000000,16.0400000
US1.SLV,D,20180123,000000,16.0800000
US1.SLV,D,20180124,000000,16.5600000
US1.SLV,D,20180125,000000,16.3100000
US1.SLV,D,20180126,000000,16.4200000
US1.SLV,D,20180129,000000,16.2100000
US1.SLV,D,20180130,000000,16.1500000
US1.SLV,D,20180131,000000,16.3500000
US1.SLV,D,20180201,000000,16.2550000
US1.SLV,D,20180202,000000,15.6450000
US1.SLV,D,20180205,000000,15.7450000
US1.SLV,D,20180206,000000,15.6500000
US1.SLV,D,20180207,000000,15.4100000
